"base image","thumbnail","small image","SKU","Цвет","Материал верха","Подкладка","analpa_razmer","Стелька","Сегмент","Сезон","год","Марка","Тип","status"
"/ss-2015/keddo/557302-03-03K.jpg","/ss-2015/keddo/557302-03-03K.jpg","/ss-2015/keddo/557302-03-03K.jpg","557302/03-03K","синий","иск.нубук","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557302-05-06K.jpg","/ss-2015/keddo/557302-05-06K.jpg","/ss-2015/keddo/557302-05-06K.jpg","557302/05-06K","т.синий","иск.нубук","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557302-05-09K.jpg","/ss-2015/keddo/557302-05-09K.jpg","/ss-2015/keddo/557302-05-09K.jpg","557302/05-09K","белый","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557303-01-02K.jpg","/ss-2015/keddo/557303-01-02K.jpg","/ss-2015/keddo/557303-01-02K.jpg","557303/01-02K","св.бежевый","иск.кожа","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557303-01-05K.jpg","/ss-2015/keddo/557303-01-05K.jpg","/ss-2015/keddo/557303-01-05K.jpg","557303/01-05K","синий","иск.нубук","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557303-01-06K.jpg","/ss-2015/keddo/557303-01-06K.jpg","/ss-2015/keddo/557303-01-06K.jpg","557303/01-06K","т.бежевый","иск.нубук","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557303-06-10K.jpg","/ss-2015/keddo/557303-06-10K.jpg","/ss-2015/keddo/557303-06-10K.jpg","557303/06-10K","т.синий","иск.нубук","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557303-08-02K.jpg","/ss-2015/keddo/557303-08-02K.jpg","/ss-2015/keddo/557303-08-02K.jpg","557303/08-02K","белый/фуксия","иск.кожа","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557303-08-03K.jpg","/ss-2015/keddo/557303-08-03K.jpg","/ss-2015/keddo/557303-08-03K.jpg","557303/08-03K","синий/фуксия","иск.нубук","текстиль/нат.кожа","34-38(2-2-2-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557305-06-02K.jpg","/ss-2015/keddo/557305-06-02K.jpg","/ss-2015/keddo/557305-06-02K.jpg","557305/06-02K","т.синий","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полусапоги",1
"/ss-2015/keddo/557305-06-06K.jpg","/ss-2015/keddo/557305-06-06K.jpg","/ss-2015/keddo/557305-06-06K.jpg","557305/06-06K","т.серый","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полусапоги",1
"/ss-2015/keddo/557305-07-01K.jpg","/ss-2015/keddo/557305-07-01K.jpg","/ss-2015/keddo/557305-07-01K.jpg","557305/07-01K","т.синий","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полусапоги",1
"/ss-2015/keddo/557305-07-05K.jpg","/ss-2015/keddo/557305-07-05K.jpg","/ss-2015/keddo/557305-07-05K.jpg","557305/07-05K","св.коричневый","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полусапоги",1
"/ss-2015/keddo/557305-07-06K.jpg","/ss-2015/keddo/557305-07-06K.jpg","/ss-2015/keddo/557305-07-06K.jpg","557305/07-06K","белый","иск.кожа","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полусапоги",1
"/ss-2015/keddo/557308-01-01K.jpg","/ss-2015/keddo/557308-01-01K.jpg","/ss-2015/keddo/557308-01-01K.jpg","557308/01-01K","синий","иск.замша","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557308-01-02K.jpg","/ss-2015/keddo/557308-01-02K.jpg","/ss-2015/keddo/557308-01-02K.jpg","557308/01-02K","черный","иск.замша","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557308-02-01K.jpg","/ss-2015/keddo/557308-02-01K.jpg","/ss-2015/keddo/557308-02-01K.jpg","557308/02-01K","белый","иск.кожа","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557308-02-02K.jpg","/ss-2015/keddo/557308-02-02K.jpg","/ss-2015/keddo/557308-02-02K.jpg","557308/02-02K","синий","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557311-05-06K.jpg","/ss-2015/keddo/557311-05-06K.jpg","/ss-2015/keddo/557311-05-06K.jpg","557311/05-06K","синий","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557311-07-01K.jpg","/ss-2015/keddo/557311-07-01K.jpg","/ss-2015/keddo/557311-07-01K.jpg","557311/07-01K","белый","иск.кожа","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557313-02-01K.jpg","/ss-2015/keddo/557313-02-01K.jpg","/ss-2015/keddo/557313-02-01K.jpg","557313/02-01K","белый","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-02-02K.jpg","/ss-2015/keddo/557313-02-02K.jpg","/ss-2015/keddo/557313-02-02K.jpg","557313/02-02K","св.бежевый","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-02-05K.jpg","/ss-2015/keddo/557313-02-05K.jpg","/ss-2015/keddo/557313-02-05K.jpg","557313/02-05K","мятный","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-02-06K.jpg","/ss-2015/keddo/557313-02-06K.jpg","/ss-2015/keddo/557313-02-06K.jpg","557313/02-06K","розовый","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-08-01K.jpg","/ss-2015/keddo/557313-08-01K.jpg","/ss-2015/keddo/557313-08-01K.jpg","557313/08-01K","коралловый","иск.кожа/иск.кожа лак","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-08-07K.jpg","/ss-2015/keddo/557313-08-07K.jpg","/ss-2015/keddo/557313-08-07K.jpg","557313/08-07K","черный","иск.кожа/иск.кожа лак","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557313-08-09K.jpg","/ss-2015/keddo/557313-08-09K.jpg","/ss-2015/keddo/557313-08-09K.jpg","557313/08-09K","желтый","иск.кожа/иск.кожа лак","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","туфли закрытые",1
"/ss-2015/keddo/557316-02-01K.jpg","/ss-2015/keddo/557316-02-01K.jpg","/ss-2015/keddo/557316-02-01K.jpg","557316/02-01K","серый","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557316-02-02K.jpg","/ss-2015/keddo/557316-02-02K.jpg","/ss-2015/keddo/557316-02-02K.jpg","557316/02-02K","синий","иск.замша","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","ботинки",1
"/ss-2015/keddo/557321-02-01K.jpg","/ss-2015/keddo/557321-02-01K.jpg","/ss-2015/keddo/557321-02-01K.jpg","557321/02-01K","бежевый","текстиль","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557321-02-03K.jpg","/ss-2015/keddo/557321-02-03K.jpg","/ss-2015/keddo/557321-02-03K.jpg","557321/02-03K","т.синий","текстиль","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557321-02-06K.jpg","/ss-2015/keddo/557321-02-06K.jpg","/ss-2015/keddo/557321-02-06K.jpg","557321/02-06K","синий","текстиль","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557321-02-07K.jpg","/ss-2015/keddo/557321-02-07K.jpg","/ss-2015/keddo/557321-02-07K.jpg","557321/02-07K","мятный","текстиль","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557321-02-08K.jpg","/ss-2015/keddo/557321-02-08K.jpg","/ss-2015/keddo/557321-02-08K.jpg","557321/02-08K","розовый","текстиль","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-01-02K.jpg","/ss-2015/keddo/557333-01-02K.jpg","/ss-2015/keddo/557333-01-02K.jpg","557333/01-02K","синий","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-01-05K.jpg","/ss-2015/keddo/557333-01-05K.jpg","/ss-2015/keddo/557333-01-05K.jpg","557333/01-05K","розовый","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-02-01K.jpg","/ss-2015/keddo/557333-02-01K.jpg","/ss-2015/keddo/557333-02-01K.jpg","557333/02-01K","черный","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-02-03K.jpg","/ss-2015/keddo/557333-02-03K.jpg","/ss-2015/keddo/557333-02-03K.jpg","557333/02-03K","серый","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-02-05K.jpg","/ss-2015/keddo/557333-02-05K.jpg","/ss-2015/keddo/557333-02-05K.jpg","557333/02-05K","розовый","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557333-02-06K.jpg","/ss-2015/keddo/557333-02-06K.jpg","/ss-2015/keddo/557333-02-06K.jpg","557333/02-06K","белый","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557335-02-02K.jpg","/ss-2015/keddo/557335-02-02K.jpg","/ss-2015/keddo/557335-02-02K.jpg","557335/02-02K","синий","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557335-02-03K.jpg","/ss-2015/keddo/557335-02-03K.jpg","/ss-2015/keddo/557335-02-03K.jpg","557335/02-03K","серый","иск.нубук","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557335-02-07K.jpg","/ss-2015/keddo/557335-02-07K.jpg","/ss-2015/keddo/557335-02-07K.jpg","557335/02-07K","белый","иск.кожа","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557335-02-10K.jpg","/ss-2015/keddo/557335-02-10K.jpg","/ss-2015/keddo/557335-02-10K.jpg","557335/02-10K","синий","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557335-02-15K.jpg","/ss-2015/keddo/557335-02-15K.jpg","/ss-2015/keddo/557335-02-15K.jpg","557335/02-15K","желтый","текстиль","текстиль","33-38(1-2-2-1-1-1)","текстиль","детские (девочки)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557339-03-01K.jpg","/ss-2015/keddo/557339-03-01K.jpg","/ss-2015/keddo/557339-03-01K.jpg","557339/03-01K","черный","иск.кожа","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557339-03-02K.jpg","/ss-2015/keddo/557339-03-02K.jpg","/ss-2015/keddo/557339-03-02K.jpg","557339/03-02K","серый","иск.нубук","нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-05-06K.jpg","/ss-2015/keddo/557361-05-06K.jpg","/ss-2015/keddo/557361-05-06K.jpg","557361/05-06K","синий","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-05-07K.jpg","/ss-2015/keddo/557361-05-07K.jpg","/ss-2015/keddo/557361-05-07K.jpg","557361/05-07K","серый","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-05-10K.jpg","/ss-2015/keddo/557361-05-10K.jpg","/ss-2015/keddo/557361-05-10K.jpg","557361/05-10K","бежевый","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-07-06K.jpg","/ss-2015/keddo/557361-07-06K.jpg","/ss-2015/keddo/557361-07-06K.jpg","557361/07-06K","синий","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-07-07K.jpg","/ss-2015/keddo/557361-07-07K.jpg","/ss-2015/keddo/557361-07-07K.jpg","557361/07-07K","серый","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-07-10K.jpg","/ss-2015/keddo/557361-07-10K.jpg","/ss-2015/keddo/557361-07-10K.jpg","557361/07-10K","бежевый","иск.нубук","текстиль/нат.кожа","33-38(1-2-2-1-1-1)","нат.кожа","детские (мальчики)","весна",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-09-01K.jpg","/ss-2015/keddo/557361-09-01K.jpg","/ss-2015/keddo/557361-09-01K.jpg","557361/09-01K","синий","иск.нубук","текстиль/нат.кожа","32-37(1-1-2-2-1-1)","нат.кожа","детские (мальчики)","весна-лето",2014,"KEDDO","полуботинки",1
"/ss-2015/keddo/557361-09-02K.jpg","/ss-2015/keddo/557361-09-02K.jpg","/ss-2015/keddo/557361-09-02K.jpg","557361/09-02K","черный","иск.нубук","текстиль/нат.кожа","32-37(1-1-2-2-1-1)","нат.кожа","детские (мальчики)","весна-лето",2014,"KEDDO","полуботинки",1
